hour,total_rides,successful,cancelled,revenue,completion_rate,cancel_rate
0,2167,1435,580,1486033.59,66.22,26.77
1,2066,1382,577,1411567.1,66.89,27.93
2,2134,1426,580,1470940.33,66.82,27.18
3,2084,1436,540,1491038.21,68.91,25.91
4,2073,1378,564,1407633.21,66.47,27.21
5,1990,1346,527,1363851.89,67.64,26.48
6,2069,1394,554,1432271.6,67.38,26.78
7,2082,1410,550,1442230.26,67.72,26.42
8,2045,1374,536,1438577.1,67.19,26.21
9,2074,1369,569,1360145.59,66.01,27.43
10,2076,1357,580,1381132.65,65.37,27.94
11,2015,1370,526,1428036.93,67.99,26.1
12,2157,1425,600,1499036.94,66.06,27.82
13,2098,1403,561,1437933.05,66.87,26.74
14,1996,1352,509,1393272.66,67.74,25.5
15,2167,1460,567,1485127.85,67.37,26.17
16,2075,1387,550,1398096.34,66.84,26.51
17,2128,1430,571,1469306.42,67.2,26.83
18,2084,1375,563,1394437.33,65.98,27.02
19,2089,1421,556,1468450.73,68.02,26.62
20,2062,1374,558,1385429.9,66.63,27.06
21,2052,1397,532,1408182.13,68.08,25.93
22,2080,1375,563,1395943.08,66.11,27.07
23,2003,1327,551,1334041.45,66.25,27.51
