pickup_location,total_requests,successful,cancelled,revenue,completion_rate,cancel_rate,area_num
Area-39,1097,755,280,770181.98,68.82,25.52,39
Area-4,1054,682,299,682090.54,64.71,28.37,4
Area-8,1048,704,277,714861.26,67.18,26.43,8
Area-29,1041,701,285,713702.48,67.34,27.38,29
Area-9,1037,705,274,730073.98,67.98,26.42,9
Area-11,1035,722,242,737129.94,69.76,23.38,11
Area-44,1034,692,271,714540.01,66.92,26.21,44
Area-48,1033,675,294,671783.67,65.34,28.46,48
Area-22,1030,681,278,712480.58,66.12,26.99,22
Area-1,1025,695,277,725163.23,67.8,27.02,1
Area-5,1022,691,266,703912.27,67.61,26.03,5
Area-24,1020,690,267,706890.98,67.65,26.18,24
Area-12,1018,698,267,725082.41,68.57,26.23,12
Area-41,1014,661,303,672835.55,65.19,29.88,41
Area-15,1013,689,254,711489.07,68.02,25.07,15
Area-34,1010,651,293,644170.15,64.46,29.01,34
Area-50,1009,696,251,716754.58,68.98,24.88,50
Area-30,1008,652,278,671531.62,64.68,27.58,30
Area-38,1006,665,268,665620.32,66.1,26.64,38
Area-20,1001,678,259,690985.81,67.73,25.87,20
Area-46,1000,681,258,685740.85,68.1,25.8,46
Area-19,999,670,271,673833.4,67.07,27.13,19
Area-6,999,669,269,693968.56,66.97,26.93,6
Area-33,997,692,254,702997.76,69.41,25.48,33
Area-40,997,653,273,654022.79,65.5,27.38,40
Area-45,996,677,252,690881.07,67.97,25.3,45
Area-47,994,699,243,701493.07,70.32,24.45,47
Area-16,994,670,266,681312.71,67.4,26.76,16
Area-43,988,672,251,688087.32,68.02,25.4,43
Area-10,985,656,276,651966.43,66.6,28.02,10
Area-23,985,671,266,701895.79,68.12,27.01,23
Area-26,984,640,270,663468.61,65.04,27.44,26
Area-18,981,678,256,727060.48,69.11,26.1,18
Area-13,981,645,272,663044.03,65.75,27.73,13
Area-25,979,651,251,659946.77,66.5,25.64,25
Area-49,979,678,246,717130.73,69.25,25.13,49
Area-42,975,640,283,656365.53,65.64,29.03,42
Area-17,974,659,262,696090.37,67.66,26.9,17
Area-3,973,641,274,648783.1,65.88,28.16,3
Area-28,970,653,258,658442.89,67.32,26.6,28
Area-31,966,634,276,649487.51,65.63,28.57,31
Area-36,964,610,277,628980.78,63.28,28.73,36
Area-21,963,669,231,683608.68,69.47,23.99,21
Area-2,962,679,227,695660.54,70.58,23.6,2
Area-35,961,658,240,674320.56,68.47,24.97,35
Area-32,960,634,268,642484.93,66.04,27.92,32
Area-27,955,598,298,604635.58,62.62,31.2,27
Area-14,954,619,265,650641.11,64.88,27.78,14
Area-7,953,620,270,650443.15,65.06,28.33,7
Area-37,943,604,278,604640.8099999999,64.05,29.48,37
