pickup_location,total,successful,cancelled,incomplete,avg_ctat,avg_customer_rating,availability_issues,completion_rate
Area-4,1054,682,299,73,16.06,3.99,372,64.71
Area-34,1010,651,293,66,15.0,3.97,359,64.46
Area-48,1033,675,294,64,15.49,4.0,358,65.34
Area-27,955,598,298,59,15.74,4.02,357,62.62
Area-30,1008,652,278,78,15.86,3.97,356,64.68
Area-36,964,610,277,77,15.33,4.03,354,63.28
Area-41,1014,661,303,50,15.54,4.0,353,65.19
Area-22,1030,681,278,71,15.57,4.01,349,66.12
Area-26,984,640,270,74,15.47,4.0,344,65.04
Area-40,997,653,273,71,16.11,4.0,344,65.5
Area-8,1048,704,277,67,15.45,3.99,344,67.18
Area-39,1097,755,280,62,15.49,4.01,342,68.82
Area-44,1034,692,271,71,15.58,4.01,342,66.92
Area-38,1006,665,268,73,16.08,3.99,341,66.1
Area-29,1041,701,285,55,15.33,3.99,340,67.34
Area-37,943,604,278,61,15.49,4.04,339,64.05
Area-13,981,645,272,64,15.79,4.01,336,65.75
Area-14,954,619,265,70,15.17,3.97,335,64.88
Area-42,975,640,283,52,15.24,4.03,335,65.64
Area-7,953,620,270,63,15.89,4.03,333,65.06
Area-31,966,634,276,56,15.41,3.99,332,65.63
Area-3,973,641,274,58,15.4,4.02,332,65.88
Area-9,1037,705,274,58,15.53,3.99,332,67.98
Area-5,1022,691,266,65,15.45,3.99,331,67.61
Area-1,1025,695,277,53,15.6,3.99,330,67.8
Area-6,999,669,269,61,15.48,4.02,330,66.97
Area-24,1020,690,267,63,15.83,3.99,330,67.65
Area-10,985,656,276,53,15.9,4.0,329,66.6
Area-19,999,670,271,58,15.01,4.02,329,67.07
Area-25,979,651,251,77,15.32,4.0,328,66.5
Area-32,960,634,268,58,15.34,4.04,326,66.04
Area-16,994,670,266,58,15.37,4.01,324,67.4
Area-15,1013,689,254,70,15.01,3.96,324,68.02
Area-20,1001,678,259,64,15.46,4.04,323,67.73
Area-12,1018,698,267,53,15.88,3.98,320,68.57
Area-45,996,677,252,67,15.89,4.0,319,67.97
Area-46,1000,681,258,61,15.1,4.04,319,68.1
Area-28,970,653,258,59,15.65,3.98,317,67.32
Area-43,988,672,251,65,15.75,4.0,316,68.02
Area-17,974,659,262,53,15.66,4.0,315,67.66
Area-23,985,671,266,48,15.34,3.99,314,68.12
Area-11,1035,722,242,71,16.0,4.0,313,69.76
Area-50,1009,696,251,62,15.64,4.01,313,68.98
Area-33,997,692,254,51,15.12,3.98,305,69.41
Area-18,981,678,256,47,15.59,4.01,303,69.11
Area-35,961,658,240,63,15.46,4.01,303,68.47
Area-49,979,678,246,55,15.23,3.99,301,69.25
Area-47,994,699,243,52,16.26,3.98,295,70.32
Area-21,963,669,231,63,16.17,3.99,294,69.47
Area-2,962,679,227,56,15.69,3.99,283,70.58
