pickup_location,total_requested,completed,driver_cancelled,avg_vtat,revenue_earned,completion_efficiency,driver_cancel_rate,revenue_lost,area_num
Area-4,1054,682,216,10.29,682090.54,64.71,20.49,221041.44,4
Area-27,955,598,216,10.54,604635.58,62.62,22.62,221041.44,27
Area-29,1041,701,214,10.5,713702.48,67.34,20.56,218994.76,29
Area-41,1014,661,212,10.51,672835.55,65.19,20.91,216948.08,41
Area-13,981,645,210,10.76,663044.03,65.75,21.41,214901.4,13
Area-31,966,634,210,10.26,649487.51,65.63,21.74,214901.4,31
Area-34,1010,651,208,10.74,644170.15,64.46,20.59,212854.72,34
Area-32,960,634,207,10.42,642484.93,66.04,21.56,211831.38,32
Area-37,943,604,206,10.64,604640.81,64.05,21.85,210808.04,37
Area-42,975,640,206,10.5,656365.53,65.64,21.13,210808.04,42
Area-9,1037,705,203,10.21,730073.98,67.98,19.58,207738.02,9
Area-30,1008,652,203,10.48,671531.62,64.68,20.14,207738.02,30
Area-1,1025,695,203,10.97,725163.23,67.8,19.8,207738.02,1
Area-3,973,641,201,10.58,648783.1,65.88,20.66,205691.34,3
Area-8,1048,704,201,10.43,714861.26,67.18,19.18,205691.34,8
Area-48,1033,675,200,10.4,671783.67,65.34,19.36,204668.0,48
Area-18,981,678,199,10.44,727060.48,69.11,20.29,203644.66,18
Area-38,1006,665,198,10.29,665620.32,66.1,19.68,202621.32,38
Area-36,964,610,198,10.65,628980.78,63.28,20.54,202621.32,36
Area-40,997,653,197,10.35,654022.79,65.5,19.76,201597.98,40
Area-22,1030,681,196,10.27,712480.58,66.12,19.03,200574.64,22
Area-26,984,640,194,10.12,663468.61,65.04,19.72,198527.96,26
Area-10,985,656,194,10.64,651966.43,66.6,19.7,198527.96,10
Area-17,974,659,193,10.52,696090.37,67.66,19.82,197504.62,17
Area-44,1034,692,192,10.46,714540.01,66.92,18.57,196481.28,44
Area-16,994,670,192,10.48,681312.71,67.4,19.32,196481.28,16
Area-14,954,619,192,10.23,650641.11,64.88,20.13,196481.28,14
Area-28,970,653,191,10.55,658442.89,67.32,19.69,195457.94,28
Area-7,953,620,191,10.5,650443.15,65.06,20.04,195457.94,7
Area-12,1018,698,190,10.7,725082.41,68.57,18.66,194434.6,12
Area-5,1022,691,189,10.7,703912.27,67.61,18.49,193411.26,5
Area-15,1013,689,188,10.63,711489.07,68.02,18.56,192387.92,15
Area-43,988,672,188,10.44,688087.32,68.02,19.03,192387.92,43
Area-19,999,670,188,10.85,673833.4,67.07,18.82,192387.92,19
Area-6,999,669,188,10.36,693968.56,66.97,18.82,192387.92,6
Area-50,1009,696,184,10.81,716754.58,68.98,18.24,188294.56,50
Area-39,1097,755,183,10.57,770181.98,68.82,16.68,187271.22,39
Area-33,997,692,183,10.54,702997.76,69.41,18.36,187271.22,33
Area-23,985,671,183,10.42,701895.79,68.12,18.58,187271.22,23
Area-20,1001,678,182,10.24,690985.81,67.73,18.18,186247.88,20
Area-24,1020,690,180,10.41,706890.98,67.65,17.65,184201.2,24
Area-49,979,678,177,10.51,717130.73,69.25,18.08,181131.18,49
Area-46,1000,681,175,10.25,685740.85,68.1,17.5,179084.5,46
Area-45,996,677,171,10.27,690881.07,67.97,17.17,174991.14,45
Area-11,1035,722,171,10.32,737129.94,69.76,16.52,174991.14,11
Area-25,979,651,168,10.58,659946.77,66.5,17.16,171921.12,25
Area-35,961,658,167,10.27,674320.56,68.47,17.38,170897.78,35
Area-21,963,669,164,10.61,683608.68,69.47,17.03,167827.76,21
Area-47,994,699,163,10.49,701493.07,70.32,16.4,166804.42,47
Area-2,962,679,157,10.46,695660.54,70.58,16.32,160664.38,2
